date,week,Team,user_name,ao,type,points,notes
2025-11-06,1,Comet,Mahomes,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-07,1,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'ao-the-silo', 'ao-the-olympiad', 'downrange', 'ao-el-coyote', 'ao-the-olympiad')"
2025-11-07,1,Comet,Mahomes,ao-the-olympiad,1stf,3,ao-the-olympiad - Meta and Ladders
2025-11-07,1,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Comet,Mahomes,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-08,1,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-08,1,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'ao-the-silo', 'ao-the-olympiad', 'downrange', 'ao-el-coyote', 'ao-the-olympiad', 'ao-the-colosseum')"
2025-11-08,1,Comet,Mahomes,ao-the-colosseum,1stf,3,ao-the-colosseum - Dauber’s Ladder Beatdown
2025-11-08,1,Comet,Mahomes,<NA>,Around The World,5,"('ao-el-coyote', 'ao-the-ridge', 'ao-the-colosseum', 'ao-the-silo', 'ao-the-olympiad', 'downrange')"
2025-11-08,1,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-colosseum', 'downrange', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'ao-the-silo', 'ao-the-olympiad', 'downrange', 'ao-el-coyote', 'ao-the-olympiad', 'ao-the-colosseum', 'ao-the-ridge')"
2025-11-08,1,Comet,Mahomes,ao-the-ridge,1stf,3,ao-the-ridge - Quatro’s Ultimate Football League!
2025-11-08,1,Comet,Mahomes,3rd-f,3rdf,5,highway cleanup
2025-11-09,2,Comet,Mahomes,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-10,2,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-10,2,Comet,Mahomes,ao-the-grove,1stf,3,ao-the-grove - Ringo's Balboa Beatdown
2025-11-10,2,Comet,Mahomes,downrange,1stf,3,downrange - 3R evening Grenades
2025-11-11,2,Comet,Mahomes,3rd-f-qsource,qs,5,QS
2025-11-11,2,Comet,Mahomes,ao-el-coyote,1stf,3,ao-el-coyote - The MURPH
2025-11-11,2,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-12,2,Comet,Mahomes,downrange,1stf,3,downrange - Ruck at Two Wolves
2025-11-13,2,Comet,Mahomes,downrange,1stf,3,downrange - EEBC at the wood Bernie the hill
2025-11-13,2,Comet,Mahomes,<NA>,sixpack bonus,4,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-olympiad')"
2025-11-13,2,Comet,Mahomes,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s Bootcamp
2025-11-13,2,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-13,2,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-olympiad', 'ao-el-coyote')"
2025-11-13,2,Comet,Mahomes,ao-el-coyote,workout Q,1,Q
2025-11-13,2,Comet,Mahomes,ao-el-coyote,1stf,3,ao-el-coyote - Mahomes run club week 2 RG
2025-11-14,2,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-olympiad', 'ao-el-coyote', 'downrange')"
2025-11-14,2,Comet,Mahomes,downrange,1stf,4,downrange - Black Diamond at The Complex
2025-11-14,2,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-olympiad', 'ao-el-coyote', 'downrange', 'downrange')"
2025-11-14,2,Comet,Mahomes,downrange,1stf,3,downrange - Late Start @ The Complex
2025-11-14,2,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-15,2,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-olympiad', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-ridge')"
2025-11-15,2,Comet,Mahomes,ao-the-ridge,1stf,3,ao-the-ridge - Quatros Ultimate Football League
2025-11-15,2,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-15,2,Comet,Mahomes,rg_ec3,ec,0,EC points already earned today
2025-11-15,2,Comet,Mahomes,3rd-f,3rdf,5,Ready set Ride
2025-11-15,2,Comet,Mahomes,2nd-f,2ndf,5,Dancing at Hollywood Casino
2025-11-15,2,Comet,Mahomes,rg_popup,popup,3,YAY! You did the popup!
2025-11-15,2,Comet,Mahomes,rg_hardshit,hardsh!t,0,hardsh!t already achieved for RG2025
2025-11-15,2,Comet,Mahomes,<NA>,Around The World,5,"('ao-el-coyote', 'ao-the-ridge', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-olympiad', 'downrange')"
2025-11-15,2,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-olympiad', 'ao-el-coyote', 'downrange', 'downrange', 'ao-the-ridge', 'ao-the-colosseum')"
2025-11-15,2,Comet,Mahomes,ao-the-colosseum,1stf,3,ao-the-colosseum - Phoenix Rising
2025-11-16,3,Comet,Mahomes,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-17,3,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-17,3,Comet,Mahomes,downrange,1stf,3,downrange - Norm gets a flat tire
2025-11-17,3,Comet,Mahomes,ao-the-grove,1stf,3,ao-the-grove - A Little bit of Monica
2025-11-18,3,Comet,Mahomes,ao-el-coyote,workout Q,1,Q
2025-11-18,3,Comet,Mahomes,ao-el-coyote,1stf,3,ao-el-coyote - Out and back ruck
2025-11-18,3,Comet,Mahomes,ao-the-ridge,1stf,3,ao-the-ridge - Dauber 45 Minute of Staggered Pain
2025-11-18,3,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-18,3,Comet,Mahomes,3rd-f-qsource,qs,5,QS
2025-11-19,3,Comet,Mahomes,downrange,1stf,3,downrange - Finch ruck - The @ood
2025-11-19,3,Comet,Mahomes,3rd-f,3rdf,5,FMSC
2025-11-19,3,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-19,3,Comet,Mahomes,<NA>,sixpack bonus,4,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'ao-the-ridge', 'downrange', 'ao-the-silo')"
2025-11-19,3,Comet,Mahomes,ao-the-silo,1stf,3,ao-the-silo - Cinderella’s OYO Silo Circuit
2025-11-20,3,Comet,Mahomes,<NA>,Around The World,5,"('ao-el-coyote', 'ao-the-ridge', 'ao-the-grove', 'ao-the-silo', 'ao-the-olympiad', 'downrange')"
2025-11-20,3,Comet,Mahomes,<NA>,sixpack bonus,1,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'ao-the-ridge', 'downrange', 'ao-the-silo', 'ao-the-olympiad')"
2025-11-20,3,Comet,Mahomes,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa and the tabata
2025-11-20,3,Comet,Mahomes,<NA>,sixpack bonus,1,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'ao-the-ridge', 'downrange', 'ao-the-silo', 'ao-the-olympiad', 'downrange')"
2025-11-20,3,Comet,Mahomes,downrange,1stf,3,downrange - ? EEBC - Shawshank Shuffle
2025-11-20,3,Comet,Mahomes,rg_popup,popup,3,YAY! You did the popup!
2025-11-20,3,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-21,3,Comet,Mahomes,<NA>,sixpack bonus,1,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'ao-the-ridge', 'downrange', 'ao-the-silo', 'ao-the-olympiad', 'downrange', 'downrange')"
2025-11-21,3,Comet,Mahomes,downrange,1stf,3,downrange - Late Start at The Complex
2025-11-21,3,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-21,3,Comet,Mahomes,<NA>,sixpack bonus,1,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'ao-the-ridge', 'downrange', 'ao-the-silo', 'ao-the-olympiad', 'downrange', 'downrange', 'downrange')"
2025-11-21,3,Comet,Mahomes,downrange,1stf,3,downrange - Marriage counseling at The Complex
2025-11-22,3,Comet,Mahomes,2nd-f,2ndf,5,Turkey Trot
2025-11-22,3,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-22,3,Comet,Mahomes,<NA>,sixpack bonus,1,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'ao-the-ridge', 'downrange', 'ao-the-silo', 'ao-the-olympiad', 'downrange', 'downrange', 'downrange', 'ao-the-colosseum')"
2025-11-22,3,Comet,Mahomes,ao-the-colosseum,1stf,3,ao-the-colosseum - Sparky’s 21 burner!
2025-11-22,3,Comet,Mahomes,<NA>,sixpack bonus,1,"('downrange', 'ao-the-grove', 'ao-el-coyote', 'ao-the-ridge', 'downrange', 'ao-the-silo', 'ao-the-olympiad', 'downrange', 'downrange', 'downrange', 'ao-the-colosseum', 'ao-the-ridge')"
2025-11-22,3,Comet,Mahomes,ao-the-ridge,1stf,3,ao-the-ridge - Quatros Ultimate Football League
2025-11-23,4,Comet,Mahomes,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-24,4,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-24,4,Comet,Mahomes,ao-the-silo,1stf,3,ao-the-silo - Coupons and bands
2025-11-25,4,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-25,4,Comet,Mahomes,ao-el-coyote,1stf,3,ao-el-coyote - Gobbler challenge
2025-11-25,4,Comet,Mahomes,ao-black-diamond,1stf,4,ao-black-diamond - Threshold Black Diamond Run Club at Ten Drops
2025-11-25,4,Comet,Mahomes,3rd-f-qsource,qs,5,QS
2025-11-26,4,Comet,Mahomes,ao-the-colosseum,1stf,3,ao-the-colosseum - Algorithm’s VQ Ruck Club
2025-11-26,4,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-27,4,Comet,Mahomes,<NA>,Around The World,5,"('ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'ao-the-silo', 'ao-the-olympiad')"
2025-11-27,4,Comet,Mahomes,ao-the-olympiad,1stf,3,ao-the-olympiad - Gobbler Challenge
2025-11-27,4,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-27,4,Comet,Mahomes,3rd-f-qsource,QSource Q,1,QSQ
2025-11-27,4,Comet,Mahomes,3rd-f-qsource,qs,0,Qsource already achieved this week
2025-11-27,4,Comet,Mahomes,2nd-f,2ndf,5,Thanksgiving breakfast at Southern Belles!
2025-11-27,4,Comet,Mahomes,<NA>,sixpack bonus,4,"('ao-the-silo', 'ao-el-coyote', 'ao-black-diamond', 'ao-the-colosseum', 'ao-the-olympiad', 'downrange')"
2025-11-27,4,Comet,Mahomes,downrange,1stf,3,downrange - Turtle and the hare BOMBS
2025-11-28,4,Comet,Mahomes,<NA>,sixpack bonus,1,"('ao-the-silo', 'ao-el-coyote', 'ao-black-diamond', 'ao-the-colosseum', 'ao-the-olympiad', 'downrange', 'ao-the-colosseum')"
2025-11-28,4,Comet,Mahomes,ao-the-colosseum,1stf,3,ao-the-colosseum - Black Friday Beatdown
2025-11-28,4,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-11-28,4,Comet,Mahomes,3rd-f,3rdf,5,Food Pantry - Did not open but we showed!
2025-11-29,4,Comet,Mahomes,rg_popup,popup,3,YAY! You did the popup!
2025-11-30,5,Comet,Mahomes,rg_popup,popup,3,YAY! You did the popup!
2025-12-01,5,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-12-02,5,Comet,Mahomes,ao-el-coyote,workout Q,1,Q
2025-12-02,5,Comet,Mahomes,ao-el-coyote,1stf,3,ao-el-coyote - Just a ruck
2025-12-02,5,Comet,Mahomes,3rd-f-qsource,QSource Q,1,QSQ
2025-12-02,5,Comet,Mahomes,3rd-f-qsource,qs,5,QS
2025-12-05,5,Comet,Mahomes,2nd-f,2ndf,5,Werk Force First Friday
2025-12-05,5,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-12-06,5,Comet,Mahomes,3rd-f,3rdf,5,Food Pantry
2025-12-06,5,Comet,Mahomes,ao-the-ridge,1stf,3,ao-the-ridge - Hank & Geicos Co-Q - Capture the flags
2025-12-06,5,Comet,Mahomes,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-08,6,Comet,Mahomes,downrange,1stf,3,downrange - Naperville Black Opps Plainfield Takeover
2025-12-08,6,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-12-09,6,Comet,Mahomes,3rd-f-qsource,qs,5,QS
2025-12-10,6,Comet,Mahomes,rg_ec3,ec,3,"EC, noice!"
2025-12-10,6,Comet,Mahomes,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-10,6,Comet,Mahomes,downrange,1stf,3,downrange - Ruck em if ya got em - The Globe
2025-12-10,6,Comet,Mahomes,downrange,1stf,3,downrange - More cowbell
2025-12-11,6,Comet,Mahomes,downrange,1stf,3,downrange - EEBC w/ Spit Valve
2025-12-11,6,Comet,Mahomes,ao-the-olympiad,1stf,3,ao-the-olympiad - Around the World Workout
2025-12-11,6,Comet,Mahomes,3rd-f,3rdf,5,Feed My Starving Children
2025-12-11,6,Comet,Mahomes,<NA>,sixpack bonus,4,"('downrange', 'downrange', 'downrange', 'downrange', 'ao-the-olympiad', 'ao-el-coyote')"
2025-12-11,6,Comet,Mahomes,ao-el-coyote,1stf,3,ao-el-coyote - Sparky Xmas ? & ornament
2025-12-12,6,Comet,Mahomes,2nd-f,2ndf,5,Werkforce Beers on Mahomes
2025-12-13,6,Comet,Mahomes,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'ao-the-olympiad', 'ao-el-coyote', 'ao-da-grizz')"
2025-12-13,6,Comet,Mahomes,ao-da-grizz,1stf,3,ao-da-grizz - Boomer's Artic Circle Ruck
2025-12-13,6,Comet,Mahomes,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'ao-the-olympiad', 'ao-el-coyote', 'ao-da-grizz', 'ao-the-colosseum')"
2025-12-13,6,Comet,Mahomes,ao-the-colosseum,1stf,3,ao-the-colosseum - Dauber and Meta’s ladder fun!
2025-11-01,0,Prancer,Spit Valve,2nd-f,2ndf,5,Post convergence Food and Fellowship
2025-11-01,0,Prancer,Spit Valve,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-01,0,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-01,0,Prancer,Spit Valve,ao-the-colosseum,1stf,3,ao-the-colosseum - Fall Convergence 2025
2025-11-01,0,Prancer,Spit Valve,ao-the-colosseum,workout Q,1,Q
2025-11-01,0,Prancer,Spit Valve,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valves Bootcamp
2025-11-02,1,Prancer,Spit Valve,rg_popup,popup,3,YAY! You did the popup!
2025-11-02,1,Prancer,Spit Valve,2nd-f,2ndf,5,Bears Game at Rosatis
2025-11-02,1,Prancer,Spit Valve,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-03,1,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-03,1,Prancer,Spit Valve,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-03,1,Prancer,Spit Valve,ao-the-grove,1stf,3,ao-the-grove - The Eternal Circle of Chaos
2025-11-03,1,Prancer,Spit Valve,3rd-f,3rdf,5,Feed Meta’s Starving Children
2025-11-04,1,Prancer,Spit Valve,ao-el-coyote,1stf,3,ao-el-coyote - The games have begun
2025-11-04,1,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-05,1,Prancer,Spit Valve,ao-the-silo,1stf,3,ao-the-silo - Nemo’s 4 Station Beat Down
2025-11-06,1,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-06,1,Prancer,Spit Valve,ao-el-coyote,workout Q,1,Q
2025-11-06,1,Prancer,Spit Valve,ao-el-coyote,1stf,3,ao-el-coyote - Spit Valve ruck/run pt
2025-11-06,1,Prancer,Spit Valve,downrange,1stf,3,downrange - EEBC The Wood
2025-11-06,1,Prancer,Spit Valve,<NA>,sixpack bonus,4,"('ao-the-grove', 'ao-el-coyote', 'ao-the-silo', 'ao-el-coyote', 'downrange', 'ao-the-colosseum')"
2025-11-06,1,Prancer,Spit Valve,ao-the-colosseum,1stf,3,ao-the-colosseum - Add 5 Reps
2025-11-06,1,Prancer,Spit Valve,3rd-f-qsource,QSource Q,1,QSQ
2025-11-06,1,Prancer,Spit Valve,3rd-f-qsource,qs,5,QS
2025-11-07,1,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-07,1,Prancer,Spit Valve,<NA>,Around The World,5,"('ao-el-coyote', 'ao-da-grizz', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo', 'downrange')"
2025-11-07,1,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'ao-el-coyote', 'ao-the-silo', 'ao-el-coyote', 'downrange', 'ao-the-colosseum', 'ao-da-grizz')"
2025-11-07,1,Prancer,Spit Valve,ao-da-grizz,1stf,3,ao-da-grizz - Grizzly morning with Celine
2025-11-08,1,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'ao-el-coyote', 'ao-the-silo', 'ao-el-coyote', 'downrange', 'ao-the-colosseum', 'ao-da-grizz', 'ao-da-grizz')"
2025-11-08,1,Prancer,Spit Valve,ao-da-grizz,1stf,3,ao-da-grizz - Da Grizz 500 ?
2025-11-08,1,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'ao-el-coyote', 'ao-the-silo', 'ao-el-coyote', 'downrange', 'ao-the-colosseum', 'ao-da-grizz', 'ao-da-grizz', 'ao-the-colosseum')"
2025-11-08,1,Prancer,Spit Valve,ao-the-colosseum,1stf,3,ao-the-colosseum - Dauber’s Ladder Beatdown
2025-11-08,1,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-09,2,Prancer,Spit Valve,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-11-10,2,Prancer,Spit Valve,downrange,1stf,3,downrange - 3R evening Grenades
2025-11-10,2,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-11,2,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-11,2,Prancer,Spit Valve,ao-el-coyote,1stf,3,ao-el-coyote - The MURPH
2025-11-11,2,Prancer,Spit Valve,ao-black-rock,workout Q,1,Q
2025-11-11,2,Prancer,Spit Valve,ao-black-rock,1stf,3,ao-black-rock - Spitty V’s Bootcamp
2025-11-11,2,Prancer,Spit Valve,2nd-f,2ndf,5,Veterans Day Lunch
2025-11-12,2,Prancer,Spit Valve,ao-ravens-nest,1stf,3,ao-ravens-nest - Pop Tart @ Ravens Nest
2025-11-12,2,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-12,2,Prancer,Spit Valve,3rd-f,3rdf,5,Pantry on 11/12
2025-11-12,2,Prancer,Spit Valve,downrange,1stf,3,downrange - Ruck at Two Wolves
2025-11-13,2,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-13,2,Prancer,Spit Valve,<NA>,sixpack bonus,4,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'downrange', 'ao-el-coyote')"
2025-11-13,2,Prancer,Spit Valve,ao-el-coyote,1stf,3,ao-el-coyote - Mahomes run club week 2 RG
2025-11-13,2,Prancer,Spit Valve,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-13,2,Prancer,Spit Valve,3rd-f-qsource,qs,5,QS
2025-11-13,2,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'downrange', 'ao-el-coyote', 'ao-the-olympiad')"
2025-11-13,2,Prancer,Spit Valve,ao-the-olympiad,1stf,3,ao-the-olympiad - Bob Villa’s Bootcamp
2025-11-13,2,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'downrange', 'ao-el-coyote', 'ao-the-olympiad', 'downrange')"
2025-11-13,2,Prancer,Spit Valve,downrange,1stf,3,downrange - EEBC at the wood Bernie the hill
2025-11-14,2,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'downrange', 'ao-el-coyote', 'ao-the-olympiad', 'downrange', 'downrange')"
2025-11-14,2,Prancer,Spit Valve,downrange,1stf,4,downrange - Black Diamond at The Complex
2025-11-14,2,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'downrange', 'ao-el-coyote', 'ao-the-olympiad', 'downrange', 'downrange', 'downrange')"
2025-11-14,2,Prancer,Spit Valve,downrange,1stf,3,downrange - Late Start @ The Complex
2025-11-14,2,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-14,2,Prancer,Spit Valve,rg_popup,popup,3,YAY! You did the popup!
2025-11-15,2,Prancer,Spit Valve,<NA>,Around The World,5,"('ao-el-coyote', 'ao-black-rock', 'ao-da-grizz', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange')"
2025-11-15,2,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'downrange', 'ao-el-coyote', 'ao-the-olympiad', 'downrange', 'downrange', 'downrange', 'ao-da-grizz')"
2025-11-15,2,Prancer,Spit Valve,ao-da-grizz,1stf,3,ao-da-grizz - Napster's Merkin Challenge
2025-11-15,2,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-15,2,Prancer,Spit Valve,rg_ec3,ec,0,EC points already earned today
2025-11-15,2,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-ravens-nest', 'downrange', 'ao-el-coyote', 'ao-the-olympiad', 'downrange', 'downrange', 'downrange', 'ao-da-grizz', 'ao-the-colosseum')"
2025-11-15,2,Prancer,Spit Valve,ao-the-colosseum,1stf,3,ao-the-colosseum - Phoenix Rising
2025-11-16,3,Prancer,Spit Valve,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-11-17,3,Prancer,Spit Valve,ao-the-grove,workout Q,1,Q
2025-11-17,3,Prancer,Spit Valve,ao-the-grove,1stf,3,ao-the-grove - A Little bit of Monica
2025-11-17,3,Prancer,Spit Valve,downrange,1stf,3,downrange - Norm gets a flat tire
2025-11-17,3,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-18,3,Prancer,Spit Valve,ao-el-coyote,1stf,3,ao-el-coyote - Out and back ruck
2025-11-18,3,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-18,3,Prancer,Spit Valve,downrange,1stf,3,downrange - Outpost Early- RUn
2025-11-18,3,Prancer,Spit Valve,downrange,1stf,3,downrange - Outpost Late Start
2025-11-19,3,Prancer,Spit Valve,<NA>,sixpack bonus,4,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange')"
2025-11-19,3,Prancer,Spit Valve,downrange,1stf,3,downrange - Opening Night of The Globe
2025-11-19,3,Prancer,Spit Valve,2nd-f,2ndf,5,"Chili, Pierogi’s, and Beer at The Globe"
2025-11-19,3,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-the-silo')"
2025-11-19,3,Prancer,Spit Valve,ao-the-silo,1stf,3,ao-the-silo - Cinderella’s OYO Silo Circuit
2025-11-19,3,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-20,3,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-the-silo', 'ao-el-coyote')"
2025-11-20,3,Prancer,Spit Valve,ao-el-coyote,1stf,3,ao-el-coyote - Meta Batton Ruck
2025-11-20,3,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-20,3,Prancer,Spit Valve,3rd-f-qsource,qs,5,QS
2025-11-21,3,Prancer,Spit Valve,rg_popup,popup,3,YAY! You did the popup!
2025-11-21,3,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-21,3,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-the-silo', 'ao-el-coyote', 'downrange')"
2025-11-21,3,Prancer,Spit Valve,downrange,1stf,3,downrange - Marriage counseling at The Complex
2025-11-21,3,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-the-silo', 'ao-el-coyote', 'downrange', 'downrange')"
2025-11-21,3,Prancer,Spit Valve,downrange,1stf,3,downrange - Late Start at The Complex
2025-11-22,3,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-the-silo', 'ao-el-coyote', 'downrange', 'downrange', 'ao-da-grizz')"
2025-11-22,3,Prancer,Spit Valve,ao-da-grizz,1stf,3,ao-da-grizz - Schlitz's Sunrise Ruck
2025-11-22,3,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-22,3,Prancer,Spit Valve,<NA>,Around The World,5,"('ao-el-coyote', 'ao-da-grizz', 'ao-the-grove', 'ao-the-colosseum', 'ao-the-silo', 'downrange')"
2025-11-22,3,Prancer,Spit Valve,<NA>,sixpack bonus,1,"('ao-the-grove', 'downrange', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'ao-the-silo', 'ao-el-coyote', 'downrange', 'downrange', 'ao-da-grizz', 'ao-the-colosseum')"
2025-11-22,3,Prancer,Spit Valve,ao-the-colosseum,1stf,3,ao-the-colosseum - Sparky’s 21 burner!
2025-11-22,3,Prancer,Spit Valve,3rd-f,3rdf,5,Little Free Library Book Drops
2025-11-22,3,Prancer,Spit Valve,2nd-f,2ndf,0,2nd F already achieved this week
2025-11-24,4,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-24,4,Prancer,Spit Valve,ao-the-silo,1stf,3,ao-the-silo - Coupons and bands
2025-11-24,4,Prancer,Spit Valve,downrange,1stf,3,downrange - 3R PM with Norm
2025-11-25,4,Prancer,Spit Valve,ao-black-diamond,1stf,4,ao-black-diamond - Threshold Black Diamond Run Club at Ten Drops
2025-11-25,4,Prancer,Spit Valve,rg_ec3,ec,3,"EC, noice!"
2025-11-25,4,Prancer,Spit Valve,downrange,1stf,3,downrange - Late Start @ The Outpost
2025-11-25,4,Prancer,Spit Valve,ao-el-coyote,1stf,3,ao-el-coyote - Gobbler challenge
