date,week,Team,user_name,ao,type,points,notes
2025-12-03,0,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-03,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum')"
2025-12-03,0,Dasher,Dog House,ao-the-colosseum,1stf,3,ao-the-colosseum - Pearl’s VQ Ruck Club
2025-12-03,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange')"
2025-12-03,0,Dasher,Dog House,downrange,1stf,3,downrange - Madison ruck
2025-12-03,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange')"
2025-12-03,0,Dasher,Dog House,downrange,1stf,3,downrange - CTF with Spitty V - The Wood
2025-12-03,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange')"
2025-12-03,0,Dasher,Dog House,downrange,1stf,3,downrange - Spit Valves Christmas ruck
2025-12-04,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange', 'downrange')"
2025-12-04,0,Dasher,Dog House,downrange,1stf,3,downrange - Spit Valve Q EEBC The wood
2025-12-04,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-the-ridge')"
2025-12-04,0,Dasher,Dog House,ao-the-ridge,1stf,3,ao-the-ridge - Happy Camper – Embrace the Arctic Suck!
2025-12-04,0,Dasher,Dog House,2nd-f,2ndf,5,Queen of Hearts @ Natabratas
2025-12-04,0,Dasher,Dog House,3rd-f-qsource,QSource Q,1,QSQ
2025-12-04,0,Dasher,Dog House,3rd-f-qsource,qs,5,QS
2025-12-04,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-the-ridge', 'ao-el-coyote')"
2025-12-04,0,Dasher,Dog House,ao-el-coyote,1stf,3,ao-el-coyote - Sparky 3 Group BC
2025-12-04,0,Dasher,Dog House,rg_popup,popup,3,YAY! You did the popup!
2025-12-04,0,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-05,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-the-ridge', 'ao-el-coyote', 'downrange')"
2025-12-05,0,Dasher,Dog House,downrange,1stf,3,downrange - Raleigh NORTH CAROLINA - Duff Q
2025-12-05,0,Dasher,Dog House,<NA>,Around The World,5,"('ao-the-colosseum', 'ao-el-coyote', 'ao-the-ridge', 'ao-the-olympiad', 'downrange', 'ao-black-diamond')"
2025-12-05,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-the-ridge', 'ao-el-coyote', 'downrange', 'ao-the-olympiad')"
2025-12-05,0,Dasher,Dog House,ao-the-olympiad,1stf,3,ao-the-olympiad - Liberty VQ
2025-12-05,0,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-06,0,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-06,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-the-ridge', 'ao-el-coyote', 'downrange', 'ao-the-olympiad', 'downrange')"
2025-12-06,0,Dasher,Dog House,downrange,1stf,3,downrange - The OG of F3 - AG Charlotte w/ Dredd
2025-12-06,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-the-ridge', 'ao-el-coyote', 'downrange', 'ao-the-olympiad', 'downrange', 'downrange')"
2025-12-06,0,Dasher,Dog House,downrange,1stf,4,downrange - The Worm BD - F3 Metro
2025-12-06,0,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'ao-the-colosseum', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-the-ridge', 'ao-el-coyote', 'downrange', 'ao-the-olympiad', 'downrange', 'downrange', 'downrange')"
2025-12-06,0,Dasher,Dog House,downrange,1stf,3,downrange - Mission I'm Possible - F3 Meteo
2025-12-08,1,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-08,1,Dasher,Dog House,downrange,1stf,3,downrange - Madison ruck
2025-12-08,1,Dasher,Dog House,downrange,1stf,3,downrange - The WreckCenter in Oak Park
2025-12-08,1,Dasher,Dog House,downrange,1stf,3,downrange - Naperville Black Opps Plainfield Takeover
2025-12-08,1,Dasher,Dog House,2nd-f,2ndf,5,Bears Packers @ bedrocks
2025-12-08,1,Dasher,Dog House,downrange,1stf,3,downrange - The Deep End in Oak Park
2025-12-08,1,Dasher,Dog House,downrange,1stf,3,downrange - Band camp with Spit Valve
2025-12-09,1,Dasher,Dog House,3rd-f,3rdf,5,12/9 - Northern Illinois Food Bank
2025-12-09,1,Dasher,Dog House,<NA>,sixpack bonus,4,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange')"
2025-12-09,1,Dasher,Dog House,downrange,1stf,3,downrange - LS Outpost
2025-12-09,1,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-09,1,Dasher,Dog House,3rd-f-qsource,qs,5,QS
2025-12-09,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond')"
2025-12-09,1,Dasher,Dog House,ao-black-diamond,1stf,4,ao-black-diamond - Dauber snow miles at the silo
2025-12-09,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote')"
2025-12-09,1,Dasher,Dog House,ao-el-coyote,workout Q,1,Q
2025-12-09,1,Dasher,Dog House,ao-el-coyote,1stf,3,ao-el-coyote - Do I know you?
2025-12-10,1,Dasher,Dog House,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-10,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange')"
2025-12-10,1,Dasher,Dog House,downrange,1stf,3,downrange - Ruck em if ya got em - The Globe
2025-12-10,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange', 'downrange')"
2025-12-10,1,Dasher,Dog House,downrange,1stf,3,downrange - Madison Ruck
2025-12-10,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange', 'downrange', 'downrange')"
2025-12-10,1,Dasher,Dog House,downrange,1stf,3,downrange - The Tundra
2025-12-10,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'downrange')"
2025-12-10,1,Dasher,Dog House,downrange,1stf,3,downrange - The Nunnery
2025-12-10,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange')"
2025-12-10,1,Dasher,Dog House,downrange,1stf,3,downrange - More cowbell
2025-12-10,1,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-11,1,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-11,1,Dasher,Dog House,2nd-f,2ndf,0,2nd F already achieved this week
2025-12-11,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange')"
2025-12-11,1,Dasher,Dog House,downrange,1stf,3,downrange - EEBC w/ Spit Valve
2025-12-11,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-el-coyote')"
2025-12-11,1,Dasher,Dog House,ao-el-coyote,1stf,3,ao-el-coyote - Sparky Xmas ? & ornament
2025-12-11,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-el-coyote', 'ao-the-olympiad')"
2025-12-11,1,Dasher,Dog House,ao-the-olympiad,1stf,3,ao-the-olympiad - Around the World Workout
2025-12-11,1,Dasher,Dog House,rg_popup,popup,3,YAY! You did the popup!
2025-12-12,1,Dasher,Dog House,rg_ec3,ec,3,"EC, noice!"
2025-12-13,1,Dasher,Dog House,<NA>,sixpack bonus,1,"('downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-black-diamond', 'ao-el-coyote', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'downrange', 'ao-el-coyote', 'ao-the-olympiad', 'ao-the-colosseum')"
2025-12-13,1,Dasher,Dog House,ao-the-colosseum,1stf,3,ao-the-colosseum - Dauber and Meta’s ladder fun!
2025-12-01,0,Prancer,Boomer,rg_ec2,ec,2,"EC, noice!"
2025-12-01,0,Prancer,Boomer,rg_popup,popup,3,YAY! You did the popup!
2025-12-02,0,Prancer,Boomer,3rd-f,3rdf,5,Iron Angels
2025-12-02,0,Prancer,Boomer,rg_ec2,ec,2,"EC, noice!"
2025-12-02,0,Prancer,Boomer,3rd-f-qsource,qs,5,QS
2025-12-03,0,Prancer,Boomer,ao-ravens-nest,1stf,3,"ao-ravens-nest - Ringo, Ravens, and Refrigerated PAX"
2025-12-03,0,Prancer,Boomer,downrange,1stf,3,downrange - Spit Valves Christmas ruck
2025-12-04,0,Prancer,Boomer,rg_ec3,ec,3,"EC, noice!"
2025-12-04,0,Prancer,Boomer,ao-el-coyote,1stf,3,ao-el-coyote - Sparky 3 Group BC
2025-12-05,0,Prancer,Boomer,rg_ec3,ec,3,"EC, noice!"
2025-12-05,0,Prancer,Boomer,ao-the-grove,1stf,3,ao-the-grove - Frozen Den Mother Lincoln Elementary Q
2025-12-05,0,Prancer,Boomer,2nd-f,2ndf,5,Werk Force First Friday
2025-12-06,0,Prancer,Boomer,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valve 12 Steps of Christmas
2025-12-06,0,Prancer,Boomer,<NA>,Around The World,5,"('ao-da-grizz', 'ao-the-grove', 'ao-the-colosseum', 'ao-el-coyote', 'ao-ravens-nest', 'downrange')"
2025-12-06,0,Prancer,Boomer,<NA>,sixpack bonus,4,"('ao-ravens-nest', 'downrange', 'ao-el-coyote', 'ao-the-grove', 'ao-the-colosseum', 'ao-da-grizz')"
2025-12-06,0,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - Meta's Multi-Route Ruck
2025-12-06,0,Prancer,Boomer,rg_ec3,ec,3,"EC, noice!"
2025-12-07,1,Prancer,Boomer,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-07,1,Prancer,Boomer,2nd-f,2ndf,5,Pointless ruck
2025-12-08,1,Prancer,Boomer,downrange,1stf,3,downrange - Band camp with Spit Valve
2025-12-09,1,Prancer,Boomer,ao-el-coyote,1stf,3,ao-el-coyote - Do I know you?
2025-12-09,1,Prancer,Boomer,3rd-f-qsource,qs,5,QS
2025-12-09,1,Prancer,Boomer,rg_ec3,ec,3,"EC, noice!"
2025-12-10,1,Prancer,Boomer,rg_3rdf_donation,Donation,0,Donation already achieved this week
2025-12-10,1,Prancer,Boomer,rg_ec3,ec,3,"EC, noice!"
2025-12-10,1,Prancer,Boomer,ao-ravens-nest,1stf,3,ao-ravens-nest - Backblast: Cutler’s FMSC fundraiser
2025-12-11,1,Prancer,Boomer,ao-el-coyote,1stf,3,ao-el-coyote - Sparky Xmas ? & ornament
2025-12-11,1,Prancer,Boomer,3rd-f,3rdf,5,Feed My Starving Children
2025-12-11,1,Prancer,Boomer,rg_ec3,ec,3,"EC, noice!"
2025-12-12,1,Prancer,Boomer,rg_ec3,ec,3,"EC, noice!"
2025-12-12,1,Prancer,Boomer,ao-the-grove,1stf,3,ao-the-grove - Foundation is Back
2025-12-12,1,Prancer,Boomer,rg_popup,popup,3,YAY! You did the popup!
2025-12-13,1,Prancer,Boomer,rg_ec3,ec,3,"EC, noice!"
2025-12-13,1,Prancer,Boomer,<NA>,sixpack bonus,4,"('downrange', 'ao-el-coyote', 'ao-ravens-nest', 'ao-el-coyote', 'ao-the-grove', 'ao-the-colosseum')"
2025-12-13,1,Prancer,Boomer,ao-the-colosseum,1stf,3,ao-the-colosseum - Dauber and Meta’s ladder fun!
2025-12-13,1,Prancer,Boomer,<NA>,Around The World,5,"('ao-da-grizz', 'ao-the-grove', 'ao-the-colosseum', 'ao-el-coyote', 'ao-ravens-nest', 'downrange')"
2025-12-13,1,Prancer,Boomer,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-ravens-nest', 'ao-el-coyote', 'ao-the-grove', 'ao-the-colosseum', 'ao-da-grizz')"
2025-12-13,1,Prancer,Boomer,ao-da-grizz,workout Q,1,Q
2025-12-13,1,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - Boomer's Artic Circle Ruck
2025-12-14,2,Prancer,Boomer,2nd-f,2ndf,5,-5 misery index Ruck.  What's next?
2025-12-16,2,Prancer,Boomer,3rd-f-qsource,qs,5,QS
2025-12-16,2,Prancer,Boomer,ao-el-coyote,1stf,3,ao-el-coyote - Ruck or Run your choice
2025-12-17,2,Prancer,Boomer,ao-ravens-nest,1stf,3,ao-ravens-nest - Pop-Tarts Dora on a Wednesday at Ravens Nest
2025-12-18,2,Prancer,Boomer,ao-el-coyote,1stf,3,ao-el-coyote - Sparky lift club
2025-12-19,2,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - Foundations Blaster
2025-12-20,2,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - Dead-cember Da Grizz
2025-12-20,2,Prancer,Boomer,<NA>,sixpack bonus,4,"('ao-el-coyote', 'ao-ravens-nest', 'ao-el-coyote', 'ao-da-grizz', 'ao-da-grizz', 'ao-da-grizz')"
2025-12-20,2,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - Sparkies morning Ruck
2025-12-21,3,Prancer,Boomer,2nd-f,2ndf,5,True Athletes park on the street ruck
2025-12-22,3,Prancer,Boomer,ao-the-grove,1stf,3,ao-the-grove - Foundation's school is in session
2025-12-23,3,Prancer,Boomer,ao-el-coyote,1stf,3,ao-el-coyote - 6 men and hunter
2025-12-23,3,Prancer,Boomer,3rd-f-qsource,qs,5,QS
2025-12-24,3,Prancer,Boomer,ao-ravens-nest,1stf,3,ao-ravens-nest - Celine Dion’s Christmas Eve Bash
2025-12-25,3,Prancer,Boomer,ao-the-colosseum,1stf,3,ao-the-colosseum - Schlitz's Christmas bells
2025-12-26,3,Prancer,Boomer,<NA>,Around The World,5,"('ao-da-grizz', 'ao-the-grove', 'ao-the-colosseum', 'ao-el-coyote', 'ao-ravens-nest')"
2025-12-26,3,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - Depends on Q
2025-12-27,3,Prancer,Boomer,<NA>,sixpack bonus,4,"('ao-the-grove', 'ao-el-coyote', 'ao-ravens-nest', 'ao-the-colosseum', 'ao-da-grizz', 'ao-da-grizz')"
2025-12-27,3,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - Misty Morning Miles Ruck Club
2025-12-27,3,Prancer,Boomer,<NA>,sixpack bonus,1,"('ao-the-grove', 'ao-el-coyote', 'ao-ravens-nest', 'ao-the-colosseum', 'ao-da-grizz', 'ao-da-grizz', 'ao-da-grizz')"
2025-12-27,3,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - Ducks morning Crabs
2025-12-28,4,Prancer,Boomer,2nd-f,2ndf,5,Rain or shine means you ruck in the rain
2025-12-30,4,Prancer,Boomer,3rd-f-qsource,QSource Q,1,QSQ
2025-12-30,4,Prancer,Boomer,3rd-f-qsource,QS bonus,5,5 points for attending 5 QS!
2025-12-30,4,Prancer,Boomer,3rd-f-qsource,qs,5,QS
2025-12-30,4,Prancer,Boomer,ao-el-coyote,1stf,3,ao-el-coyote - Fuzzies Snow Ruck
2025-12-31,4,Prancer,Boomer,ao-the-colosseum,1stf,3,ao-the-colosseum - NYE Ruck Club
2026-01-01,4,Prancer,Boomer,ao-el-coyote,1stf,3,ao-el-coyote - Ducks Medicine Ball Ruck
2026-01-02,4,Prancer,Boomer,ao-da-grizz,1stf,3,ao-da-grizz - 11x2xHank Hill
2025-12-01,0,Dancer,Pop-Tart,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-01,0,Dancer,Pop-Tart,downrange,1stf,3,downrange - The Globe Mallwalker
2025-12-02,0,Dancer,Pop-Tart,3rd-f,3rdf,5,Iron Angels
2025-12-02,0,Dancer,Pop-Tart,ao-el-coyote,1stf,3,ao-el-coyote - Just a ruck
2025-12-02,0,Dancer,Pop-Tart,ao-black-rock,1stf,3,ao-black-rock - Ricolas Farmer Carry Beatdown
2025-12-02,0,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-03,0,Dancer,Pop-Tart,3rd-f-qsource,QSource Q,1,QSQ
2025-12-03,0,Dancer,Pop-Tart,3rd-f-qsource,qs,5,QS
2025-12-03,0,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-03,0,Dancer,Pop-Tart,ao-the-silo,1stf,3,ao-the-silo - Nemo’s Tabata Time
2025-12-03,0,Dancer,Pop-Tart,downrange,1stf,3,downrange - Spit Valves Christmas ruck
2025-12-04,0,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-04,0,Dancer,Pop-Tart,2nd-f,2ndf,5,Maciano’s Pizza Lunch
2025-12-05,0,Dancer,Pop-Tart,<NA>,sixpack bonus,4,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-the-silo', 'downrange', 'downrange')"
2025-12-05,0,Dancer,Pop-Tart,downrange,1stf,3,downrange - Elsa’s Max Calorie Burner
2025-12-05,0,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-05,0,Dancer,Pop-Tart,2nd-f,2ndf,0,2nd F already achieved this week
2025-12-06,0,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-06,0,Dancer,Pop-Tart,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-the-silo', 'downrange', 'downrange', 'ao-the-colosseum')"
2025-12-06,0,Dancer,Pop-Tart,ao-the-colosseum,1stf,3,ao-the-colosseum - Spit Valve 12 Steps of Christmas
2025-12-06,0,Dancer,Pop-Tart,<NA>,Around The World,5,"('ao-da-grizz', 'ao-the-colosseum', 'ao-the-silo', 'ao-el-coyote', 'downrange', 'ao-black-rock')"
2025-12-06,0,Dancer,Pop-Tart,<NA>,sixpack bonus,1,"('downrange', 'ao-el-coyote', 'ao-black-rock', 'ao-the-silo', 'downrange', 'downrange', 'ao-the-colosseum', 'ao-da-grizz')"
2025-12-06,0,Dancer,Pop-Tart,ao-da-grizz,1stf,3,ao-da-grizz - Meta's Multi-Route Ruck
2025-12-07,1,Dancer,Pop-Tart,rg_hardshit,hardsh!t,10,I'll bet you're tired now!
2025-12-08,1,Dancer,Pop-Tart,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-08,1,Dancer,Pop-Tart,ao-the-ridge,1stf,3,ao-the-ridge - Foghorns Forged series Finale -#Allegiance
2025-12-08,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-09,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-09,1,Dancer,Pop-Tart,rg_popup,popup,3,YAY! You did the popup!
2025-12-09,1,Dancer,Pop-Tart,ao-the-colosseum,1stf,3,ao-the-colosseum - Xena’s 3 stations
2025-12-10,1,Dancer,Pop-Tart,downrange,1stf,3,downrange - Ruck em if ya got em - The Globe
2025-12-10,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-10,1,Dancer,Pop-Tart,ao-ravens-nest,1stf,3,ao-ravens-nest - Backblast: Cutler’s FMSC fundraiser
2025-12-10,1,Dancer,Pop-Tart,3rd-f-qsource,qs,5,QS
2025-12-11,1,Dancer,Pop-Tart,ao-the-olympiad,1stf,3,ao-the-olympiad - Around the World Workout
2025-12-11,1,Dancer,Pop-Tart,<NA>,Around The World,5,"('ao-the-colosseum', 'ao-el-coyote', 'ao-the-ridge', 'ao-ravens-nest', 'ao-the-olympiad', 'downrange')"
2025-12-11,1,Dancer,Pop-Tart,<NA>,sixpack bonus,4,"('ao-the-ridge', 'ao-the-colosseum', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-el-coyote')"
2025-12-11,1,Dancer,Pop-Tart,ao-el-coyote,1stf,3,ao-el-coyote - Sparky Xmas ? & ornament
2025-12-11,1,Dancer,Pop-Tart,<NA>,sixpack bonus,1,"('ao-the-ridge', 'ao-the-colosseum', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-el-coyote', 'downrange')"
2025-12-11,1,Dancer,Pop-Tart,downrange,1stf,3,downrange - EEBC w/ Spit Valve
2025-12-11,1,Dancer,Pop-Tart,2nd-f,2ndf,5,Pizza with brothers!
2025-12-11,1,Dancer,Pop-Tart,3rd-f,3rdf,5,Feed My Starving Children
2025-12-11,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-12,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-12,1,Dancer,Pop-Tart,<NA>,sixpack bonus,1,"('ao-the-ridge', 'ao-the-colosseum', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-el-coyote', 'downrange', 'ao-the-colosseum')"
2025-12-12,1,Dancer,Pop-Tart,ao-the-colosseum,1stf,3,ao-the-colosseum - Hold’s 1 year acceleration challenge
2025-12-13,1,Dancer,Pop-Tart,rg_ec3,ec,3,"EC, noice!"
2025-12-13,1,Dancer,Pop-Tart,<NA>,sixpack bonus,1,"('ao-the-ridge', 'ao-the-colosseum', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-el-coyote', 'downrange', 'ao-the-colosseum', 'ao-da-grizz')"
2025-12-13,1,Dancer,Pop-Tart,ao-da-grizz,1stf,3,ao-da-grizz - Boomer's Artic Circle Ruck
2025-12-13,1,Dancer,Pop-Tart,<NA>,sixpack bonus,1,"('ao-the-ridge', 'ao-the-colosseum', 'downrange', 'ao-ravens-nest', 'ao-the-olympiad', 'ao-el-coyote', 'downrange', 'ao-the-colosseum', 'ao-da-grizz', 'ao-da-grizz')"
2025-12-13,1,Dancer,Pop-Tart,ao-da-grizz,workout Q,1,Q
2025-12-13,1,Dancer,Pop-Tart,ao-da-grizz,1stf,3,ao-da-grizz - Poptarts Music Trivia Bootcamp
2025-12-17,2,Dancer,Pop-Tart,ao-ravens-nest,workout Q,1,Q
2025-12-17,2,Dancer,Pop-Tart,ao-ravens-nest,1stf,3,ao-ravens-nest - Pop-Tarts Dora on a Wednesday at Ravens Nest
2025-12-22,3,Dancer,Pop-Tart,ao-the-ridge,workout Q,1,Q
2025-12-22,3,Dancer,Pop-Tart,ao-the-ridge,1stf,3,ao-the-ridge - Poptarts Core and More burner
2025-12-25,3,Dancer,Pop-Tart,ao-the-colosseum,1stf,3,ao-the-colosseum - Schlitz's Christmas bells
2025-12-02,0,Comet,Pearl,3rd-f,3rdf,5,Iron Angels
2025-12-02,0,Comet,Pearl,3rd-f-qsource,qs,5,QS
2025-12-03,0,Comet,Pearl,ao-the-colosseum,workout Q,1,Q
2025-12-03,0,Comet,Pearl,ao-the-colosseum,1stf,3,ao-the-colosseum - Pearl’s VQ Ruck Club
2025-12-05,0,Comet,Pearl,2nd-f,2ndf,5,Werk Force First Friday
2025-12-06,0,Comet,Pearl,rg_3rdf_donation,Donation,3,"$$, way to be generous!"
2025-12-11,1,Comet,Pearl,3rd-f-qsource,qs,5,QS
2025-12-12,1,Comet,Pearl,2nd-f,2ndf,5,Werkforce Beers on Mahomes
2025-12-12,1,Comet,Pearl,ao-the-grove,1stf,3,ao-the-grove - Foundation is Back
2025-12-12,1,Comet,Pearl,rg_popup,popup,3,YAY! You did the popup!
2025-12-20,2,Comet,Pearl,ao-da-grizz,1stf,3,ao-da-grizz - Sparkies morning Ruck
2025-12-01,0,Donner,Chum Bucket,rg_ec2,ec,2,"EC, noice!"
2025-12-01,0,Donner,Chum Bucket,ao-the-ridge,1stf,3,ao-the-ridge - Forged in 15 degree weather- Foghorns Pillar #4
2025-12-02,0,Donner,Chum Bucket,rg_popup,popup,3,YAY! You did the popup!
2025-12-02,0,Donner,Chum Bucket,rg_ec3,ec,3,"EC, noice!"
2025-12-02,0,Donner,Chum Bucket,ao-black-rock,1stf,3,ao-black-rock - Ricolas Farmer Carry Beatdown
2025-12-02,0,Donner,Chum Bucket,ao-el-coyote,1stf,3,ao-el-coyote - Just a ruck
2025-12-03,0,Donner,Chum Bucket,rg_ec3,ec,3,"EC, noice!"
2025-12-03,0,Donner,Chum Bucket,ao-the-colosseum,1stf,3,ao-the-colosseum - Pearl’s VQ Ruck Club
2025-12-04,0,Donner,Chum Bucket,2nd-f,2ndf,5,Maciano’s Pizza Lunch
2025-12-04,0,Donner,Chum Bucket,ao-el-coyote,1stf,3,ao-el-coyote - Sparky 3 Group BC
2025-12-04,0,Donner,Chum Bucket,3rd-f-qsource,qs,5,QS
2025-12-05,0,Donner,Chum Bucket,rg_ec3,ec,3,"EC, noice!"
2025-12-05,0,Donner,Chum Bucket,3rd-f,3rdf,5,Food Pantry
